	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	nident	sname
10192	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_1205	tr|A0A5F9ZHJ7|A0A5F9ZHJ7_HUMAN	100.0	7	0	0	1	7	81	87	96.0	17.3	7	tr|A0A5F9ZHJ7|A0A5F9ZHJ7_HUMAN Acetyl-CoA acetyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=ACAT1 PE=1 SV=1
10195	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_1209	tr|I3L0T3|I3L0T3_HUMAN	100.0	7	0	0	1	7	47	53	54.0	18.1	7	tr|I3L0T3|I3L0T3_HUMAN Aspartoacylase (Fragment) OS=Homo sapiens OX=9606 GN=ASPA PE=1 SV=8
10215	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_1259	tr|J3KQ66|J3KQ66_HUMAN	100.0	7	0	0	1	7	1809	1815	5.3	21.2	7	tr|J3KQ66|J3KQ66_HUMAN Reelin OS=Homo sapiens OX=9606 GN=RELN PE=1 SV=1
10220	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_1268	tr|H0Y786|H0Y786_HUMAN	100.0	7	0	0	1	7	747	753	88.0	17.3	7	tr|H0Y786|H0Y786_HUMAN Nebulin (Fragment) OS=Homo sapiens OX=9606 GN=NEB PE=1 SV=1
10221	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_1268	tr|A0A087X1N7|A0A087X1N7_HUMAN	100.0	7	0	0	1	7	6017	6023	90.0	17.3	7	tr|A0A087X1N7|A0A087X1N7_HUMAN Nebulin OS=Homo sapiens OX=9606 GN=NEB PE=1 SV=1
10277	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_1438	tr|B3KR95|B3KR95_HUMAN	100.0	7	0	0	1	7	124	130	65.0	17.7	7	tr|B3KR95|B3KR95_HUMAN DENN domain-containing protein 1B OS=Homo sapiens OX=9606 GN=DENND1B PE=1 SV=1
10278	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_1438	tr|B7ZBL5|B7ZBL5_HUMAN	100.0	7	0	0	1	7	88	94	98.0	17.3	7	tr|B7ZBL5|B7ZBL5_HUMAN DENN domain-containing protein 1B (Fragment) OS=Homo sapiens OX=9606 GN=DENND1B PE=1 SV=1
10329	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_1551	tr|I3NI20|I3NI20_HUMAN	100.0	7	0	0	1	7	151	157	21.0	19.2	7	tr|I3NI20|I3NI20_HUMAN Adenylate cyclase type 9 (Fragment) OS=Homo sapiens OX=9606 GN=ADCY9 PE=1 SV=1
10352	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_1613	tr|Q5JV61|Q5JV61_HUMAN	100.0	7	0	0	1	7	36	42	47.0	18.5	7	tr|Q5JV61|Q5JV61_HUMAN FERM domain-containing protein 3 (Fragment) OS=Homo sapiens OX=9606 GN=FRMD3 PE=1 SV=1
11076	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_2020	tr|A0A1B0GTM5|A0A1B0GTM5_HUMAN	100.0	7	0	0	1	7	99	105	85.0	17.7	7	tr|A0A1B0GTM5|A0A1B0GTM5_HUMAN Leucine-rich glioma-inactivated protein 1 OS=Homo sapiens OX=9606 GN=LGI1 PE=1 SV=1
11077	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_2020	tr|A0A0D9SFU4|A0A0D9SFU4_HUMAN	100.0	7	0	0	1	7	75	81	99.0	17.3	7	tr|A0A0D9SFU4|A0A0D9SFU4_HUMAN Leucine-rich glioma-inactivated protein 1 OS=Homo sapiens OX=9606 GN=LGI1 PE=1 SV=1
11078	wuhan_hu_1|1|orf1ab_polyprotein|MN908947|266|21555_2020	tr|A0A1B0GWB4|A0A1B0GWB4_HUMAN	100.0	7	0	0	1	7	99	105	100.0	17.3	7	tr|A0A1B0GWB4|A0A1B0GWB4_HUMAN Leucine-rich glioma-inactivated protein 1 OS=Homo sapiens OX=9606 GN=LGI1 PE=1 SV=1
